"Name","Location","Data Type","EOL Comment"
"CAL_closedloop_ltft_idle_min","003f9abd","u8_time_-10us","Minimum allowed value for idle_adj."
"CAL_closedloop_ltft_low_max","003f9abe","u8_factor_1/512-1/2","Maximum allowed value for low_adj."
"CAL_closedloop_ltft_low_min","003f9abf","u8_factor_1/512-1/2","Minimum allowed value for low_adj."
"CAL_closedloop_ltft_high_max","003f9ac0","u8_factor_1/512-1/2","Maximum allowed value for high_adj."
"CAL_closedloop_ltft_high_min","003f9ac1","u8_factor_1/512-1/2","Minimum allowed value for high_adj."
"CAL_closedloop_stft_idle_enrichment_step","003f9ac2","u16_factor_1/2000","WITH IDLING ENGINE: When a lean condition is detected\, the stft will enrich the mixture.

Formula (first)     : stft = stft + initial
Formula (subsequent): stft = stft + STEP"
"CAL_closedloop_stft_idle_enleanment_step","003f9ac4","u16_factor_1/2000","WITH IDLING ENGINE: When a rich condition is detected\, the stft will enlean the mixture.

Formula (first)     : stft = stft - initial
Formula (subsequent): stft = stft - STEP"
"CAL_closedloop_stft_idle_enrichment_initial","003f9ac6","u16_factor_1/2000","WITH IDLING ENGINE: When a lean condition is detected\, the stft will enrich the mixture.

Formula (first)     : stft = stft + INITIAL
Formula (subsequent): stft = stft + step"
"CAL_closedloop_stft_idle_enleanment_initial","003f9ac8","u16_factor_1/2000","WITH IDLING ENGINE: When a rich condition is detected\, the stft will enlean the mixture.

Formula (first)     : stft = stft - INITIAL
Formula (subsequent): stft = stft - step"
"CAL_closedloop_stft_rich_threshold","003f9aca","u16_voltage_5/1023v","When the pre O2 sensor is above this voltage threshold\, a rich condition is detected and the stft will enlean the mixture."
"CAL_closedloop_stft_lean_threshold","003f9acc","u16_voltage_5/1023v","When the pre O2 sensor is below this voltage threshold\, a lean condition is detected and the stft will enrich the mixture."
"CAL_inj_flow_rate","003f9ad0","u16_flow_mg/s","Injector size: 4600mg/s = 330cc/min and 6200mg/s = 440cc/min. This parameter doesn't affect the tip-in/out value\, change the base time of tip accordingly.

Formula:

a = (load / (afr_base - afr_adj)) - evap
b = a / (efficiency * FLOW_RATE)
c = b * adj1 * adj2 * adj3 + tip_in + tip_out + reactive
d = base + ltft_idle + (1 + stft + 2 * ltft) * c

inj_time = d"
"CAL_misc_airbox_flap_close","003f9ad6","u16_rspeed_rpm","When the engine is below this speed threshold\, close the flap in the airbox."
"CAL_misc_airbox_flap_open","003f9ad8","u16_rspeed_rpm","When the engine is above this speed threshold\, open the flap in the airbox."
"CAL_vvl_enable_rpm_high_load","003f9ada","u16_rspeed_rpm","HIGH LOAD: When the engine is above this speed threshold\, engage the vvl."
"CAL_vvl_disable_rpm_high_load","003f9adc","u16_rspeed_rpm","HIGH LOAD: When the engine is below this speed threshold\, disengage the vvl."
"CAL_vvl_enable_high_load_threshold","003f9ade","u8_load_4mg/stroke","HIGH LOAD: When the load is above this threshold\, use the high load thresholds."
"CAL_vvl_disable_high_load_threshold","003f9adf","u8_load_4mg/stroke","HIGH LOAD: When the load is below this threshold\, use the normal thresholds."
"CAL_sensor_engine_air_scaling","003f9af0","u8_temp_5/8-40c[33]","Scaling of the engine air temperature sensor.

If use tmap = 0: The air temperature sensor from maf is used.
If use tmap = 1: The air temperature sensor from map is used."
"CAL_sensor_coolant_scaling","003f9b12","u8_temp_5/8-40c[33]","Scaling of the engine coolant temperature sensor."
"CAL_sensor_intake_air_scaling","003f9b34","u8_temp_5/8-40c[33]","Scaling of the air temperature sensor. Build into the maf."
"CAL_sensor_O2_scaling_X_signal","003f9b56","u8_voltage_5/1023v[16]",""
"CAL_sensor_O2_scaling","003f9b66","u8_lambda_1/100[16]","Scaling of the both oxygen (lambda) sensors."
"CAL_inj_time_base_X_car_voltage","003f9b76","u8_voltage_72/1023v[16]",""
"CAL_inj_time_base","003f9b86","u8_time_20us[16]","Injector dead time.

Formula:

a = (load / (afr_base - afr_adj)) - evap
b = a / (efficiency * flow_rate)
c = b * adj1 * adj2 * adj3 + tip_in + tip_out + reactive
d = BASE + ltft_idle + (1 + stft + 2 * ltft) * c

inj_time = d"
"CAL_ign_advance_cranking_X_stop_coolant","003f9b98","u8_temp_5/8-40c[8]",""
"CAL_ign_advance_cranking","003f9ba0","u8_angle_1/4deg[8]","Ignition advance (degree before top dead center) when cranking.

Formula (low cam) : adv = low_cam_base * adj2 * tc_adj + adj1 + (adj3 * adj3_adj) + adj4
Formula (high cam): adv = high_cam_base * adj2 * tc_adj + adj1 + (adj3 * adj3_adj) + adj4
Formula (idle)    : adv = idle_base + idle_adj1 + idle_adj2 + idle_adj3 + idle_adj_ac_on
Formula (dfso)    : adv = advance_dfso
Formula (cranking): adv = ADVANCE_CRANKING"
"CAL_injtip_catalyst_adj","003f9c08","uint8_t[17]","During DFSO the catalyst is oxidized. Add extra fuel (injection time) to reactivate the catalyst.

Formula: reactivate = (time_base * ADJ) * (adj_fadeout ^ t)"
"CAL_ign_advance_idle_adj1_alternative_X_idle_error","003f9c1a","u8_rspeed_4-512rpm[16]",""
"CAL_ign_advance_idle_adj1_alternative","003f9c2a","u8_angle_1/4-32deg[16]","Ignition advance idle adjustment.

Note: The ignition adj1_alternative will be used instead of adj1\, when the car is below the idle_flow_adj5_threshold speed.

Formula (low cam) : adv = low_cam_base * adj2 * tc_adj + ADJ1 + (adj3 * adj3_adj) + adj4
Formula (high cam): adv = high_cam_base * adj2 * tc_adj + ADJ1 + (adj3 * adj3_adj) + adj4
Formula (idle)    : adv = idle_base + idle_adj1 + idle_adj2 + idle_adj3 + idle_adj_ac_on
Formula (dfso)    : adv = advance_dfso
Formula (cranking): adv = advance_cranking"
"CAL_idle_flow_adj2_X_atmo_pressure","003f9cd2","u8_pressure_4mbar[8]",""
"CAL_idle_flow_adj2","003f9cda","u8_flow_100mg/s[8]","Compute the needed engine power (air flow) to keep a stabilized idling.

Formula: flow = flow_base + learned_adj1 - ADJ2 + adj3 + (adj4 * adj4_adj) + adj5 + adj6 + adj7 + adj8 + adj_ac + adj_fan_low + adj_fan_high - evap_flow

Note: adj8 is a dynamic adjustment."
"CAL_sensor_fuel_scaling","003f9ce2","u8_factor_1/156-14/156[9]","Scaling of the fuel level sensor."
"CAL_closedloop_min_runtime","003f9cec","u8_time_s[17]","The engine has to be running at least this amount of time\, before the closed loop operation can be activated."
"CAL_vvt_advance_low_cam_base_X_engine_speed","003f9d04","u8_rspeed_125/4+500rpm[16]",""
"CAL_vvt_advance_low_cam_base_Y_engine_load","003f9d14","u8_load_4mg/stroke[16]",""
"CAL_vvt_advance_low_cam_base","003f9d24","u8_angle_1/4deg[256]","Intake camshaft advance when vvl is disengaged.

Formula: advance = BASE - adj"
"CAL_vvt_advance_adj_X_coolant","003f9e24","u8_temp_5/8-40c[16]",""
"CAL_vvt_advance_adj","003f9e34","u8_angle_1/4deg[16]","Intake camshaft advance adjustment.

Formula: advance = base - ADJ"
"CAL_inj_time_adj1_X_stop_coolant","003f9e44","u8_temp_5/8-40c[16]",""
"CAL_inj_time_adj1_Y_maf_accumulated","003f9e54","u8_mass_g[24]",""
"CAL_inj_time_adj1","003f9e6c","u8_factor_1/32[384]","Fueling adjustment at startup. It's like a carburetor choke. The last line should always be 100%.

Formula:

a = (load / (afr_base - afr_adj)) - evap
b = a / (efficiency * flow_rate)
c = b * ADJ1 * adj2 * adj3 + tip_in + tip_out + reactive
d = base + ltft_idle + (1 + stft + 2 * ltft) * c

inj_time = d"
"CAL_load_alphaN_engine_stop_X_tps","003f9fec","u8_factor_1/255[16]",""
"CAL_load_alphaN_engine_stop","003f9ffc","u8_load_4mg/stroke[16]","Initial alphaN load calculation for cranking.

Formula: load = BASE * (atmo_pressure / 1013mbar) * (298K / temp_engine_air)

Note: temp_engine_air in Kelvin degrees."
"CAL_inj_time_adj2_X_engine_air","003fa00c","u8_temp_5/8-40c[16]",""
"CAL_inj_time_adj2","003fa01c","u8_factor_1/128[16]","Fueling adjustment with the air temperature.

Formula:

a = (load / (afr_base - afr_adj)) - evap
b = a / (efficiency * flow_rate)
c = b * adj1 * ADJ2 * adj3 + tip_in + tip_out + reactive
d = base + ltft_idle + (1 + stft + 2 * ltft) * c

inj_time = d"
"CAL_ign_advance_adj1_X_engine_air","003fa02c","u8_temp_5/8-40c[16]",""
"CAL_ign_advance_adj1","003fa03c","u8_angle_1/4-32deg[16]","Ignition advance adjustement with the engine air temperature.

Formula (low cam) : adv = low_cam_base * adj2 * tc_adj + ADJ1 + (adj3 * adj3_adj) + adj4
Formula (high cam): adv = high_cam_base * adj2 * tc_adj + ADJ1 + (adj3 * adj3_adj) + adj4
Formula (idle)    : adv = idle_base + idle_adj1 + idle_adj2 + idle_adj3 + idle_adj_ac_on
Formula (dfso)    : adv = advance_dfso
Formula (cranking): adv = advance_cranking"
"CAL_idle_speed_base_X_coolant","003fa04c","u8_temp_5/8-40c[16]",""
"CAL_idle_speed_base","003fa05c","u8_rspeed_4+500rpm[16]","Desired engine idle speed.

Formula: speed_target = SPEED_BASE + speed_adj + speed_adj_ac_on"
"CAL_idle_flow_adj4_adj_X_coolant","003fa06c","u8_temp_5/8-40c[16]",""
"CAL_idle_flow_adj4_adj_Y_maf_accumulated","003fa07c","u8_mass_4g[8]",""
"CAL_idle_flow_adj4_adj","003fa084","u8_factor_1/64[128]","Compute the needed engine power (air flow) to keep a stabilized idling.

Formula: flow = flow_base + learned_adj1 - adj2 + adj3 + (adj4 * ADJ4_ADJ) + adj5 + adj6 + adj7 + adj8 + adj_ac + adj_fan_low + adj_fan_high - evap_flow

Note: adj8 is a dynamic adjustment."
"CAL_idle_flow_adj3_X_car_voltage","003fa104","u8_voltage_72/1023v[8]",""
"CAL_idle_flow_adj3","003fa10c","u8_flow_100-12800mg/s[8]","Compute the needed engine power (air flow) to keep a stabilized idling.

Formula: flow = flow_base + learned_adj1 - adj2 + ADJ3 + (adj4 * adj4_adj) + adj5 + adj6 + adj7 + adj8 + adj_ac + adj_fan_low + adj_fan_high - evap_flow

Note: adj8 is a dynamic adjustment."
"CAL_idle_flow_adj4_X_target_idle","003fa114","u8_rspeed_4+500rpm[8]",""
"CAL_idle_flow_adj4","003fa11c","u8_flow_100mg/s[8]","Compute the needed engine power (air flow) to keep a stabilized idling.

Formula: flow = flow_base + learned_adj1 - adj2 + adj3 + (ADJ4 * adj4_adj) + adj5 + adj6 + adj7 + adj8 + adj_ac + adj_fan_low + adj_fan_high - evap_flow

Note: adj8 is a dynamic adjustment."
"CAL_idle_flow_adj5_X_engine_speed_idle_error","003fa124","u8_rspeed_4-512rpm[16]",""
"CAL_idle_flow_adj5","003fa134","u8_flow_100-12800mg/s[16]","Compute the needed engine power (air flow) to keep a stabilized idling.

Formula: flow = flow_base + learned_adj1 - adj2 + adj3 + (adj4 * adj4_adj) + ADJ5 + adj6 + adj7 + adj8 + adj_ac + adj_fan_low + adj_fan_high - evap_flow

Note: adj8 is a dynamic adjustment."
"CAL_idle_flow_adj8_corr_step_X_engine_speed_idle_error","003fa144","u8_rspeed_4-512rpm[16]",""
"CAL_idle_flow_adj8_corr_step","003fa154","u8_flow_100/1024mg/s[16]","When the engine speed is not equal to the speed_target\, adj8 will be corrected by this value.

Formula: flow_adj8 = flow_adj8 +/- flow_adj8_corr_step"
"CAL_ign_advance_idle_base_X_coolant","003fa164","u8_temp_5/8-40c[16]",""
"CAL_ign_advance_idle_base","003fa174","u8_angle_1/4deg[16]","Ignition advance (degree before top dead center) when the engine is idling.

Formula (low cam) : adv = low_cam_base * adj2 * tc_adj + adj1 + (adj3 * adj3_adj) + adj4
Formula (high cam): adv = high_cam_base * adj2 * tc_adj + adj1 + (adj3 * adj3_adj) + adj4
Formula (idle)    : adv = IDLE_BASE + idle_adj1 + idle_adj2 + idle_adj3 + idle_adj_ac_on
Formula (dfso)    : adv = advance_dfso
Formula (cranking): adv = advance_cranking"
"CAL_ign_advance_idle_adj1_X_idle_error","003fa184","u8_rspeed_4-512rpm[16]",""
"CAL_ign_advance_idle_adj1","003fa194","u8_angle_1/4-32deg[16]","Ignition advance idle adjustment.

Formula (low cam) : adv = low_cam_base * adj2 * tc_adj + adj1 + (adj3 * adj3_adj) + adj4
Formula (high cam): adv = high_cam_base * adj2 * tc_adj + adj1 + (adj3 * adj3_adj) + adj4
Formula (idle)    : adv = idle_base + IDLE_ADJ1 + idle_adj2 + idle_adj3 + idle_adj_ac_on
Formula (dfso)    : adv = advance_dfso
Formula (cranking): adv = advance_cranking"
"CAL_ign_advance_idle_adj2_X_engine_air","003fa1a4","u8_temp_5/8-40c[16]",""
"CAL_ign_advance_idle_adj2","003fa1b4","u8_angle_1/4-32deg[16]","Ignition advance idle adjustment.

Formula (low cam) : adv = low_cam_base * adj2 * tc_adj + adj1 + (adj3 * adj3_adj) + adj4
Formula (high cam): adv = high_cam_base * adj2 * tc_adj + adj1 + (adj3 * adj3_adj) + adj4
Formula (idle)    : adv = idle_base + idle_adj1 + IDLE_ADJ2 + idle_adj3 + idle_adj_ac_on
Formula (dfso)    : adv = advance_dfso
Formula (cranking): adv = advance_cranking"
"CAL_injtip_in_adj1_X_engine_speed","003fa1c4","u8_rspeed_125/4+500rpm[16]",""
"CAL_injtip_in_adj1","003fa1d4","u8_factor_1/128[16]","Add extra fuel (injection time) based on positive change in the tps. It's like the accelerator pump of a carburator.

Formula: tip_in(t) = time_base * (dt_tps2 - (adj2 * t)) * ADJ1 * adj3 * adj_gear"
"CAL_injtip_in_adj2_X_engine_speed","003fa1e4","u8_rspeed_125/4+500rpm[16]",""
"CAL_injtip_in_adj2","003fa1f4","u8_dt_factor_1/100/5ms[16]","Add extra fuel (injection time) based on positive change in the tps. It's like the accelerator pump of a carburator.

This adjustment will reduce the effect over time (t).

Formula: tip_in(t) = time_base * (dt_tps2 - (ADJ2 * t)) * adj1 * adj3 * adj_gear"
"CAL_injtip_in_adj3_X_coolant","003fa204","u8_temp_5/8-40c[16]",""
"CAL_injtip_in_adj3","003fa214","u8_factor_1/64[16]","Add extra fuel (injection time) based on positive change in the tps. It's like the accelerator pump of a carburator.

Formula: tip_in(t) = time_base * (dt_tps2 - (adj2 * t)) * adj1 * ADJ3 * adj_gear"
"CAL_injtip_out_adj1_X_engine_speed","003fa224","u8_rspeed_125/4+500rpm[16]",""
"CAL_injtip_out_adj1","003fa234","u8_factor_1/128[16]","Add extra fuel (injection time) based on negative change in the tps.

Formula: tip_out(t) = time_base * (dt_tps2 - (adj2 * t)) * ADJ1 * adj3"
"CAL_injtip_out_adj2_X_engine_speed","003fa244","u8_rspeed_125/4+500rpm[16]",""
"CAL_injtip_out_adj2","003fa254","u8_dt_factor_1/100/5ms[16]","Add extra fuel (injection time) based on negative change in the tps.

This adjustment will reduce the effect over time (t).

Formula: tip_out(t) = time_base * (dt_tps2 - (ADJ2 * t)) * adj1 * adj3"
"CAL_injtip_out_adj3_X_coolant","003fa264","u8_temp_5/8-40c[16]",""
"CAL_injtip_out_adj3","003fa274","u8_factor_1/64[16]","Add extra fuel (injection time) based on negative change in the tps.

This adjustment will reduce the effect over time (t).

Formula: tip_out(t) = time_base * (dt_tps2 - (adj2 * t)) * adj1 * ADJ3"
"CAL_idle_tps_X_target_flow","003fa2a4","u8_flow_100mg/s[8]",""
"CAL_idle_tps_Y_vacuum","003fa2ac","u8_pressure_4mbar[8]",""
"CAL_idle_tps","003fa2b4","u8_factor_1/1023[64]","Once the needed air flow to keep the engine idling is knowned\, the ECU must drive the throttle body to the according position. The differential air pressure over the throttle body is estimated."
"CAL_ign_advance_high_cam_base_X_engine_speed","003fa2f4","u8_rspeed_125/4+500rpm[8]",""
"CAL_ign_advance_high_cam_base_Y_engine_load","003fa2fc","u8_load_4mg/stroke[8]",""
"CAL_ign_advance_high_cam_base","003fa304","u8_angle_1/4-10deg[64]","Ignition advance (degree before top dead center) when the VVL is engaged and engine speed is below vvl_enable_rpm (by default 6200 RPM).

Formula (low cam) : adv = low_cam_base * adj2 * tc_adj + adj1 + (adj3 * adj3_adj) + adj4
Formula (high cam): adv = HIGH_CAM_BASE * adj2 * tc_adj + adj1 + (adj3 * adj3_adj) + adj4
Formula (idle)    : adv = idle_base + idle_adj1 + idle_adj2 + idle_adj3 + idle_adj_ac_on
Formula (dfso)    : adv = advance_dfso
Formula (cranking): adv = advance_cranking"
"CAL_closedloop_stft_enrichment_step_X_engine_speed","003fa344","u8_rspeed_125/4+500rpm[8]",""
"CAL_closedloop_stft_enrichment_step_Y_load","003fa34c","u8_load_4mg/stroke[8]",""
"CAL_closedloop_stft_enrichment_step","003fa354","u8_factor_1/2000[64]","When a lean condition is detected\, the stft will enrich the mixture.

Formula (first)     : stft = stft + initial
Formula (subsequent): stft = stft + STEP
Formula (with adj)  : stft = stft + STEP * adj"
"CAL_closedloop_stft_enleanment_step_X_engine_speed","003fa394","u8_rspeed_125/4+500rpm[8]",""
"CAL_closedloop_stft_enleanment_step_Y_load","003fa39c","u8_load_4mg/stroke[8]",""
"CAL_closedloop_stft_enleanment_step","003fa3a4","u8_factor_1/2000[64]","When a rich condition is detected\, the stft will enlean the mixture.

Formula (first)     : stft = stft - initial
Formula (subsequent): stft = stft - STEP
Formula (with adj)  : stft = stft - STEP * adj"
"CAL_closedloop_stft_enrichment_initial_X_engine_speed","003fa3e4","u8_rspeed_125/4+500rpm[8]",""
"CAL_closedloop_stft_enrichment_initial_Y_load","003fa3ec","u8_load_4mg/stroke[8]",""
"CAL_closedloop_stft_enrichment_initial","003fa3f4","u8_factor_1/2000[64]","When a lean condition is detected\, the stft will enrich the mixture.

Formula (first)     : stft = stft + INITIAL
Formula (subsequent): stft = stft + step
Formula (with adj)  : stft = stft + step * adj"
"CAL_closedloop_stft_enleanment_initial_X_engine_speed","003fa434","u8_rspeed_125/4+500rpm[8]",""
"CAL_closedloop_stft_enleanment_initial_Y_load","003fa43c","u8_load_4mg/stroke[8]",""
"CAL_closedloop_stft_enleanment_initial","003fa444","u8_factor_1/2000[64]","When a rich condition is detected\, the stft will enlean the mixture.

Formula (first)     : stft = stft - INITIAL
Formula (subsequent): stft = stft - step
Formula (with adj)  : stft = stft - step * adj"
"CAL_inj_efficiency_X_engine_speed","003fa484","u8_rspeed_125/4+500rpm[32]",""
"CAL_inj_efficiency_Y_engine_load","003fa4a4","u8_load_4mg/stroke[32]",""
"CAL_inj_efficiency","003fa4c4","u8_factor_1/200[1024]","Injector efficiency. Depending on the fuel rail and the manifold pressure\, the efficiency of the injectors change.

Formula:

a = (load / (afr_base - afr_adj)) - evap
b = a / (EFFICIENCY * flow_rate)
c = b * adj1 * adj2 * adj3 + tip_in + tip_out + reactive
d = base + ltft_idle + (1 + stft + 2 * ltft) * c

inj_time = d"
"CAL_vvt_advance_high_cam_base_X_engine_speed","003fa904","u8_rspeed_125/4+500rpm[16]",""
"CAL_vvt_advance_high_cam_base_Y_engine_load","003fa914","u8_load_4mg/stroke[16]",""
"CAL_vvt_advance_high_cam_base","003fa924","u8_angle_1/4deg[256]","Intake camshaft advance when vvl is engaged.

Formula: advance = BASE - adj"
"CAL_misc_shift_lights_before_rev_limit","003faa24","u8_rspeed_4rpm[16]",""
"CAL_load_possible_max_X_engine_speed","003faa34","u8_rspeed_125/4+500rpm[16]",""
"CAL_load_possible_max","003faa44","u8_load_4mg/stroke[16]","The engine load is also available as a ratio to the possible max load (OBD Mode 0x01 PID 0x04).

Formula: load(%) = load(mg/stroke) / LOAD_MAX * (1013mbar / atmo_pressure)"
"CAL_tpssmooth_increment_X_tps_target","003faa54","u8_factor_1/255[8]",""
"CAL_tpssmooth_increment","003faa5c","u8_factor_1/1023[8]","Throttle responsiveness when pressing the gas pedal."
"CAL_load_use_alphaN_tps_threshold_X_engine_speed","003faa64","u8_rspeed_125/4+500rpm[16]",""
"CAL_load_use_alphaN_tps_threshold","003faa74","u8_factor_1/255[16]","When the tps is above this position threshold\, use the alphaN load calculation."
"CAL_inj_time_adj3_X_engine_load","003faa84","u8_load_4mg/stroke[16]",""
"CAL_inj_time_adj3_Y_coolant","003faa94","u8_temp_5/8-40c[16]",""
"CAL_inj_time_adj3","003faaa4","u8_factor_1/64[256]","Fueling adjustment with the coolant temperature.

Formula:

a = (load / (afr_base - afr_adj)) - evap
b = a / (efficiency * flow_rate)
c = b * adj1 * adj2 * ADJ3 + tip_in + tip_out + reactive
d = base + ltft_idle + (1 + stft + 2 * ltft) * c

inj_time = d"
"CAL_tc_slip_adj1_X_speed_front","003faba4","u8_speed_kph[4]",""
"CAL_tc_slip_adj1_Y_pps","003faba8","u8_factor_1/255[4]",""
"CAL_tc_slip_adj1","003fabac","u8_factor_1/100[16]","When the car is slipping the ecu apply a factor to the advance of the ignition. A retard to the ignition makes the engine loose torque.

Formula: ign_adv_adj = 100% - steps - (slip - ADJ1 - adj2) * slip_to_retard_ratio

Note: When using variable control knob: ADJ1 = (knob_position / 2^ADJ1)"
"CAL_tc_fuelcut_X_slip","003fabec","u8_factor_1/100[16]",""
"CAL_tc_fuelcut","003fabfc","uint8_t[16]","Every # stroke will have no fuel. The value 255 means no fuel cut.

Example: 8 means that 1 of 8 strokes will have no fuel."
"CAL_ign_advance_high_cam_knock_safe_X_engine_speed","003fac0c","u8_rspeed_125/4+500rpm[8]",""
"CAL_ign_advance_high_cam_knock_safe_Y_engine_load","003fac14","u8_load_4mg/stroke[8]",""
"CAL_ign_advance_high_cam_knock_safe","003fac1c","u8_angle_1/4-10deg[64]","Knock safe ignition advance used by knock_retard2."
"CAL_idle_tps_engine_stop_X_atmo_pressure","003fac5c","u8_pressure_4mbar[4]",""
"CAL_idle_tps_engine_stop_Y_coolant","003fac60","u8_temp_5/8-40c[16]",""
"CAL_idle_tps_engine_stop","003fac70","u8_factor_1/1023[64]","Throttle body position for cranking."
"CAL_ecu_shutdown_delay_X_engine_air","003fad14","u8_temp_5/8-40c[8]",""
"CAL_ecu_shutdown_delay_Y_coolant","003fad1c","u8_temp_5/8-40c[8]",""
"CAL_ecu_shutdown_delay","003fad24","u8_time_5s[64]","HEAT SOAK: How long should the ECU running after turning the key on the OFF position."
"CAL_idle_flow_adj_ac_X_on_time","003fad64","u8_time_5ms[8]",""
"CAL_idle_flow_adj_ac","003fad6c","u8_flow_100mg/s[8]","WITH A/C ON: Compensate the power of the A/C compressor.

Formula: flow = flow_base + learned_adj1 - ADJ2 + adj3 + (adj4 * adj4_adj) + adj5 + adj6 + adj7 + adj8 + ADJ_AC + adj_fan_low + adj_fan_high - evap_flow"
"CAL_idle_flow_adj_fan_low_X_on_time","003fad74","u8_time_5ms[8]",""
"CAL_idle_flow_adj_fan_low","003fad7c","u8_flow_100mg/s[8]","WITH FAN LOW ON: Compensate the power of the low speed fan.

Formula: flow = flow_base + learned_adj1 - ADJ2 + adj3 + (adj4 * adj4_adj) + adj5 + adj6 + adj7 + adj8 + adj_ac + ADJ_FAN_LOW + adj_fan_high - evap_flow"
"CAL_idle_flow_adj_fan_high_X_on_time","003fad84","u8_time_5ms[8]",""
"CAL_idle_flow_adj_fan_high","003fad8c","u8_flow_100mg/s[8]","WITH FAN HIGH ON: Compensate the power of the high speed fan.

Formula: flow = flow_base + learned_adj1 - ADJ2 + adj3 + (adj4 * adj4_adj) + adj5 + adj6 + adj7 + adj8 + adj_ac + adj_low_fan + ADJ_HIGH_FAN - evap_flow"
"CAL_inj_time_adj_cranking_X_coolant","003fad94","u8_temp_5/8-40c[16]",""
"CAL_inj_time_adj_cranking","003fada4","u8_time_256us[16]","Fueling adjustment when cranking.

Formula: inj_time = base + adj_cranking"
"CAL_idle_speed_adj_X_car_speed","003fadb4","u8_speed_kph[8]",""
"CAL_idle_speed_adj","003fadbc","u8_rspeed_4rpm[8]","Desired engine idle speed.

Formula: speed_target = speed_base + SPEED_ADJ + speed_adj_ac_on"
"CAL_idle_flow_adj6_X_car_speed","003fadc4","u8_speed_kph[8]",""
"CAL_idle_flow_adj6","003fadcc","u8_flow_100mg/s[8]","Compute the needed engine power (air flow) to keep a stabilized idling.

Formula: flow = flow_base + learned_adj1 - adj2 + adj3 + (adj4 * adj4_adj) + adj5 + ADJ6 + adj7 + adj8 + adj_ac + adj_fan_low + adj_fan_high - evap_flow

Note: adj8 is a dynamic adjustment."
"CAL_inj_angle_X_engine_speed","003fadd4","u8_rspeed_125/4+500rpm[8]",""
"CAL_inj_angle_Y_engine_load","003faddc","u8_load_4mg/stroke[8]",""
"CAL_inj_angle","003fade4","u8_angle_720/256deg[64]","Target engine position to begin fuel injection (with an offset for each cylinder's relative position)."
"CAL_dfso_delay_X_pps","003fae24","u8_factor_1/255[4]",""
"CAL_dfso_delay","003fae28","u8_time_5ms[4]","A delay is used before activating deceleration fuel shut off."
"CAL_ign_advance_adj2_X_maf_accumulated","003fae2c","u8_mass_8g[8]",""
"CAL_ign_advance_adj2_Y_tps","003fae34","u8_factor_1/255[8]",""
"CAL_ign_advance_adj2","003fae3c","u8_factor_1/255[64]","Ignition advance adjustement for startup.

Formula (low cam) : adv = low_cam_base * ADJ2 * tc_adj + adj1 + (adj3 * adj3_adj) + adj4
Formula (high cam): adv = high_cam_base * ADJ2 * tc_adj + adj1 + (adj3 * adj3_adj) + adj4
Formula (idle)    : adv = idle_base + idle_adj1 + idle_adj2 + idle_adj3 + idle_adj_ac_on
Formula (dfso)    : adv = advance_dfso
Formula (cranking): adv = advance_cranking"
