"Name","Location","Data Type","EOL Comment"
"CAL_ign_time_base_X_engine_speed","003fae7c","u8_rspeed_125/4+500rpm[8]",""
"CAL_ign_time_base_Y_car_voltage","003fae84","u8_voltage_72/1023v[8]",""
"CAL_ign_time_base","003fae8c","u8_time_64us[64]","Spark firing length."
"CAL_ign_advance_low_cam_knock_safe_X_engine_speed","003faecc","u8_rspeed_125/4+500rpm[32]",""
"CAL_ign_advance_low_cam_knock_safe_Y_engine_load","003faeec","u8_load_4mg/stroke[32]",""
"CAL_ign_advance_low_cam_knock_safe","003faf0c","u8_angle_1/4-10deg[1024]","Knock safe ignition advance used by knock_retard2."
"CAL_ign_advance_low_cam_base_X_engine_speed","003fb30c","u8_rspeed_125/4+500rpm[32]",""
"CAL_ign_advance_low_cam_base_Y_engine_load","003fb32c","u8_load_4mg/stroke[32]",""
"CAL_ign_advance_low_cam_base","003fb34c","u8_angle_1/4-10deg[1024]","Ignition advance (degree before top dead center) when the VVL is disengaged or when engine speed is above vvl_enable_rpm (by default 6200 RPM).

Formula (low cam) : adv = LOW_CAM_BASE * adj2 * tc_adj + adj1 + (adj3 * adj3_adj) + adj4
Formula (high cam): adv = high_cam_base * adj2 * tc_adj + adj1 + (adj3 * adj3_adj) + adj4
Formula (idle)    : adv = idle_base + idle_adj1 + idle_adj2 + idle_adj3 + idle_adj_ac_on
Formula (dfso)    : adv = advance_dfso
Formula (cranking): adv = advance_cranking"
"CAL_sensor_maf_scaling_X_signal","003fb74c","u16_voltage_5/1023v[32]",""
"CAL_sensor_maf_scaling","003fb78c","u16_flow_10mg/s[32]","Scaling of the mass air flow sensor."
"CAL_idle_flow_adj7_X_engine_speed","003fb7cc","u8_rspeed_125/4+500rpm[16]",""
"CAL_idle_flow_adj7","003fb7dc","u8_flow_100mg/s[16]","Compute the needed engine power (air flow) to keep a stabilized idling.

Formula: flow = flow_base + learned_adj1 - adj2 + adj3 + (adj4 * adj4_adj) + adj5 + adj6 + ADJ7 + adj8 + adj_ac + adj_fan_low + adj_fan_high - evap_flow

Note: adj8 is a dynamic adjustment."
"CAL_tpssmooth_decrement_X_tps_target","003fb7ec","u8_factor_1/255[8]",""
"CAL_tpssmooth_decrement","003fb7f4","u8_factor_1/1023[8]","Throttle responsiveness when releasing the gas pedal."
"CAL_revlimit_speed_base_X_coolant","003fb7fc","u8_temp_5/8-40c[8]",""
"CAL_revlimit_speed_base_Y_timer","003fb804","u8_time_100ms[8]",""
"CAL_revlimit_speed_base","003fb80c","u8_rspeed_10+6000rpm[64]",""
"CAL_ign_advance_adj3_X_engine_speed","003fb84c","u8_rspeed_125/4+500rpm[16]",""
"CAL_ign_advance_adj3","003fb85c","u8_angle_1/4-32deg[16]","Ignition advance adjustement with the engine speed.

Formula (low cam) : adv = low_cam_base * adj2 * tc_adj + adj1 + (ADJ3 * adj3_adj) + adj4
Formula (high cam): adv = high_cam_base * adj2 * tc_adj + adj1 + (ADJ3 * adj3_adj) + adj4
Formula (idle)    : adv = idle_base + idle_adj1 + idle_adj2 + idle_adj3 + idle_adj_ac_on
Formula (dfso)    : adv = advance_dfso
Formula (cranking): adv = advance_cranking"
"CAL_ign_advance_adj3_adj_X_coolant","003fb86c","u8_temp_5/8-40c[8]",""
"CAL_ign_advance_adj3_adj","003fb874","u8_factor_1/128[8]","Ignition advance adjustement with the engine speed.

Formula (low cam) : adv = low_cam_base * adj2 * tc_adj + adj1 + (adj3 * ADJ3_ADJ) + adj4
Formula (high cam): adv = high_cam_base * adj2 * tc_adj + adj1 + (adj3 * ADJ3_ADJ) + adj4
Formula (idle)    : adv = idle_base + idle_adj1 + idle_adj2 + idle_adj3 + idle_adj_ac_on
Formula (dfso)    : adv = advance_dfso
Formula (cranking): adv = advance_cranking"
"CAL_ign_advance_idle_adj3_X_dt_engine_speed","003fb87c","uint8_t[16]",""
"CAL_ign_advance_idle_adj3","003fb88c","u8_angle_1/4-32deg[16]","Ignition advance idle adjustment.

Formula (low cam) : adv = low_cam_base * adj2 * tc_adj + adj1 + (adj3 * adj3_adj) + adj4
Formula (high cam): adv = high_cam_base * adj2 * tc_adj + adj1 + (adj3 * adj3_adj) + adj4
Formula (idle)    : adv = idle_base + idle_adj1 + idle_adj2 + IDLE_ADJ3 + idle_adj_ac_on
Formula (dfso)    : adv = advance_dfso
Formula (cranking): adv = advance_cranking"
"CAL_vvt_min_runtime_X_stop_coolant","003fb89c","u8_temp_5/8-40c[8]",""
"CAL_vvt_min_runtime","003fb8a4","u8_time_100ms[8]","The engine has to be running at least this amount of time\, before the vvt can be engaged."
"CAL_closedloop_stft_time_use_adj_X_engine_speed","003fb8ac","u8_rspeed_125/4+500rpm[8]",""
"CAL_closedloop_stft_time_use_adj","003fb8b4","u8_time_25ms[8]","If all corrections after this amount of time are insufficient\, the step value is adjusted."
"CAL_ign_advance_adj4_X_dt_tps_injtip","003fb8bc","u8_factor_1/100[8]",""
"CAL_ign_advance_adj4","003fb8c4","u8_angle_1/4deg[8]","Ignition advance adjustement with the change in the tps.

Formula (low cam) : adv = low_cam_base * adj2 * tc_adj + adj1 + (adj3 * adj3_adj) + ADJ4
Formula (high cam): adv = high_cam_base * adj2 * tc_adj + adj1 + (adj3 * adj3_adj) + ADJ4
Formula (idle)    : adv = idle_base + idle_adj1 + idle_adj2 + idle_adj3 + idle_adj_ac_on
Formula (dfso)    : adv = advance_dfso
Formula (cranking): adv = advance_cranking"
"CAL_knock_sensitivity_cylinder1_X_engine_speed","003fbb0c","u8_rspeed_125/4+500rpm[16]",""
"CAL_knock_sensitivity_cylinder1_Y_engine_load","003fbb1c","u8_load_4mg/stroke[16]",""
"CAL_knock_sensitivity_cylinder1","003fbb2c","uint8_t[256]","Knock sensitivity cylinder 1 value send to the L9119D."
"CAL_knock_sensitivity_cylinder2_X_engine_speed","003fbc2c","u8_rspeed_125/4+500rpm[16]",""
"CAL_knock_sensitivity_cylinder2_Y_engine_load","003fbc3c","u8_load_4mg/stroke[16]",""
"CAL_knock_sensitivity_cylinder2","003fbc4c","uint8_t[256]","Knock sensitivity cylinder 2 value send to the L9119D."
"CAL_knock_sensitivity_cylinder3_X_engine_speed","003fbd4c","u8_rspeed_125/4+500rpm[16]",""
"CAL_knock_sensitivity_cylinder3_Y_engine_load","003fbd5c","u8_load_4mg/stroke[16]",""
"CAL_knock_sensitivity_cylinder3","003fbd6c","uint8_t[256]","Knock sensitivity cylinder 3 value send to the L9119D."
"CAL_knock_sensitivity_cylinder4_X_engine_speed","003fbe6c","u8_rspeed_125/4+500rpm[16]",""
"CAL_knock_sensitivity_cylinder4_Y_engine_load","003fbe7c","u8_load_4mg/stroke[16]",""
"CAL_knock_sensitivity_cylinder4","003fbe8c","uint8_t[256]","Knock sensitivity cylinder 4 value send to the L9119D."
"CAL_knock_peak_threshold_X_engine_speed","003fbf8c","u8_rspeed_125/4+500rpm[8]",""
"CAL_knock_peak_threshold_Y_load","003fbf94","u8_load_4mg/stroke[8]",""
"CAL_knock_peak_threshold","003fbf9c","uint8_t[64]","When the peak is above this threshold\, the ECU takes it as a real knock.

Formula:

signal_avg = (100% - reactivity) * signal_avg + reactivity * signal
peak = (signal * 10) / (signal_avg + 1)
peak_over_threshold = peak - THRESHOLD"
"CAL_knock_retard1_step_X_peak_over_threshold","003fbfdc","uint8_t[8]",""
"CAL_knock_retard1_step","003fbfe4","u8_angle_1/4deg[8]","Increment retard1 in proportion to the knock peak.

Formula (per cylinder): retard1 = retard1 + STEP"
"CAL_knock_retard_threshold_X_engine_speed","003fbfec","u8_rspeed_125/4+500rpm[8]",""
"CAL_knock_retard_threshold","003fbff4","u8_load_4mg/stroke[8]","The ECU will apply the retard1 and the retard2 values\, if the engine is above this load threshold.

If the load is below this threshold minus the load_margin\, the retard1 is reset to 0 and the retard2 is not more applied.

Formula (per cylinder): retard = RETARD1 + (ign_advance_xxx_cam_base - ign_advance_xxx_cam_knock_safe) * RETARD2"
"CAL_knock_retard2_corr_threshold_X_engine_speed","003fbffc","u8_rspeed_125/4+500rpm[8]",""
"CAL_knock_retard2_corr_threshold","003fc004","u8_load_4mg/stroke[8]","The ECU will make corrections to the retard2 value\, if the engine is above this load threshold.

If the load is below this threshold minus the load_margin\, no more corrections will occur.

Formula (per cylinder): retard = RETARD1 + (ign_advance_xxx_cam_base - ign_advance_xxx_cam_knock_safe) * RETARD2"
"CAL_evap_purge_X_?","003fc00c","uint8_t[16]",""
"CAL_evap_purge_Y_vacuum_avg","003fc01c","u8_pressure_4mbar[16]",""
"CAL_evap_purge","003fc02c","u8_factor_1/255[256]","The evap purge valve is normally closed.

Formula: opening = duty_cylce_min + PURGE"
"CAL_misc_tps_X_pps","003fc13c","u16_factor_1/1023[16]",""
"CAL_misc_tps","003fc15c","u16_factor_1/1023[16]","Target tps position for a given pps position."
"CAL_misc_coolant_warning_threshold","003fc4e4","u8_temp_5/8-40c","When the engine coolant is above this temperature threshold\, display the warning on the instrument cluster."
"CAL_obd2_P0103_threshold","003fc4e6","u16_voltage_5/1023v",""
"CAL_obd2_P0102_threshold","003fc4e8","u16_voltage_5/1023v",""
"CAL_sensor_evap_reactivity","003fc4ed","u8_factor_1/256","At every cycle\, the sampled evaporative value is mixed with the previous value.

Formula: value = (100% - REACTIVITY) * previous + REACTIVITY * sample"
"CAL_obd2_P0131_threshold","003fc4f2","u16_voltage_5/1023v",""
"CAL_obd2_P0132_threshold","003fc4f4","u16_voltage_5/1023v",""
"CAL_obd2_P0137_threshold","003fc4f6","u16_voltage_5/1023v",""
"CAL_obd2_P0138_threshold","003fc4f8","u16_voltage_5/1023v",""
"CAL_obd2_P0113_threshold","003fc4fa","u16_voltage_5/1023v",""
"CAL_obd2_P0112_threshold","003fc4fc","u16_voltage_5/1023v",""
"CAL_obd2_P0108_threshold","003fc50c","u16_voltage_5/1023v",""
"CAL_obd2_P0107_threshold","003fc50e","u16_voltage_5/1023v",""
"CAL_obd2_P0118_threshold","003fc510","u16_voltage_5/1023v",""
"CAL_obd2_P0117_threshold","003fc512","u16_voltage_5/1023v",""
"CAL_revlimit_speed_adj_limp_reduced","003fc514","u16_rspeed_rpm",""
"CAL_obd2_P0563_threshold","003fc518","u16_voltage_18/1023v",""
"CAL_obd2_P0562_threshold","003fc51a","u16_voltage_18/1023v",""
"CAL_obd2_warm_up_cycles_clear_freeze_frame","003fc51e","uint8_t","Number of warm-up cycles before erasing the freeze frame."
"CAL_obd2_P0133_threshold1_rich2lean","003fc536","u16_time_5ms","P0133 Threshold 1: Throws an error code when both the lean-to-rich and RICH-TO-LEAN transitions exceed their respective time thresholds."
"CAL_obd2_P0133_threshold1_lean2rich","003fc538","u16_time_5ms","P0133 Threshold 1: Throws an error code when both the LEAN-TO-RICH and rich-to-lean transitions exceed their respective time thresholds."
"CAL_obd2_monitors","003fc566","uint8_t[2]",""
"CAL_obd2_P0133_threshold2_lean2rich","003fc56c","u8_time_5ms","P0133 Threshold 2: With a ratio threshold of 200% and a TIME threshold of 135ms\, this means that if the lean-to-rich transition is twice as slow as the rich-to-lean transition and takes more than 135ms\, it will trigger an error code."
"CAL_obd2_P0133_threshold3_rich2lean","003fc56d","u8_time_5ms","P0133 Threshold 3: With a ratio threshold of 50% and a TIME threshold of 70ms\, this means that if the rich-to-lean transition is twice as slow as the lean-to-rich transition and takes more than 70ms\, it will trigger an error code."
"CAL_obd2_P0135_P0141_threshold","003fc576","u16_current_mA",""
"CAL_sensor_O2_heater_threshold","003fc578","u16_current_mA","The electrical resistance of the O2 sensor heater increases with temperature. The ECU will stop the heater when the current drop below this current threshold."
"CAL_obd2_P0133_threshold2_ratio","003fc584","u8_factor_1/100","P0133 Threshold 2: With a RATIO threshold of 200% and a time threshold of 135ms\, this means that if the lean-to-rich transition is twice as slow as the rich-to-lean transition and takes more than 135ms\, it will trigger an error code."
"CAL_obd2_P0133_threshold3_ratio","003fc585","u8_factor_1/100","P0133 Threshold 3: With a RATIO threshold of 50% and a time threshold of 70ms\, this means that if the rich-to-lean transition is twice as slow as the lean-to-rich transition and takes more than 70ms\, it will trigger an error code."
"CAL_misc_pps_1_range","003fc586","u16_voltage_5/1023v[2]","Expected voltage range of the pedal position sensor 1."
"CAL_misc_pps_2_range","003fc58a","u16_voltage_5/1023v[2]","Expected voltage range of the pedal position sensor 2."
"CAL_obd2_P0116_threshold","003fc59f","u8_temp_5/8-40c",""
"CAL_obd2_P0453_threshold","003fc5f0","u16_voltage_5/1023v",""
"CAL_obd2_P0452_threshold","003fc5f2","u16_voltage_5/1023v",""
"CAL_obd2_P0116_min_engine_runtime","003fc5f4","u16_time_s",""
"CAL_obd2_P0463_threshold","003fc5f6","u16_voltage_5/1023v",""
"CAL_obd2_P0462_threshold","003fc5f8","u16_voltage_5/1023v",""
"CAL_obd2_P0238_threshold","003fc620","u16_voltage_5/1023v",""
"CAL_obd2_P0237_threshold","003fc622","u16_voltage_5/1023v",""
"CAL_obd2_P0128_threshold","003fc62e","u8_temp_5/8-40c",""
"CAL_misc_tps_1_range","003fc65c","u16_voltage_5/1023v[2]","Expected voltage range of the throttle position sensor 1."
"CAL_misc_tps_2_range","003fc660","u16_voltage_5/1023v[2]","Expected voltage range of the throttle position sensor 2."
"CAL_misc_use_tpms","003fc669","uint8_t","Tyre pressure management system: 0 = no module\, 1 = module present."
"CAL_obd2_P0106","003fc8d1","u8_obd2level","Manifold Absolute Pressure/Barometric Pressure Circuit Range/Performance Problem"
"CAL_obd2_P0107","003fc8d2","u8_obd2level","Manifold Absolute Pressure/Barometric Pressure Circuit Low Input"
"CAL_obd2_P0108","003fc8d3","u8_obd2level","Manifold Absolute Pressure/Barometric Pressure Circuit High Input"
"CAL_obd2_P0111","003fc8d5","u8_obd2level","Intake Air Temperature Circuit Range/Performance Problem"
"CAL_obd2_P0112","003fc8d6","u8_obd2level","Intake Air Temperature Circuit Low Input"
"CAL_obd2_P0113","003fc8d7","u8_obd2level","Intake Air Temperature Circuit High Input"
"CAL_obd2_P0116","003fc8d9","u8_obd2level","Engine Coolant Temperature Circuit Range/Performance Problem"
"CAL_obd2_P0117","003fc8da","u8_obd2level","Engine Coolant Temperature Circuit Low Input"
"CAL_obd2_P0118","003fc8db","u8_obd2level","Engine Coolant Temperature Circuit High Input"
"CAL_obd2_P0122","003fc8de","u8_obd2level","Throttle Position Sensor/Switch A Circuit Low Input"
"CAL_obd2_P0123","003fc8df","u8_obd2level","Throttle Position Sensor/Switch A Circuit High Input"
"CAL_obd2_P0128","003fc8e1","u8_obd2level","Coolant Thermostat (Coolant Temperature Below Thermostat Regulating Temperature)"
"CAL_obd2_P0131","003fc8e2","u8_obd2level","O2 Sensor Circuit Low Voltage (Pre Catalyst)"
"CAL_obd2_P0132","003fc8e3","u8_obd2level","O2 Sensor Circuit High Voltage (Pre Catalyst)"
"CAL_obd2_P0133","003fc8e4","u8_obd2level","O2 Sensor Circuit Slow Response (Pre Catalyst)"
"CAL_obd2_P0134","003fc8e5","u8_obd2level","O2 Sensor Circuit No Activity Detected (Pre Catalyst)"
"CAL_obd2_P0135","003fc8e6","u8_obd2level","O2 Sensor Heater Circuit (Pre Catalyst)"
"CAL_obd2_P0137","003fc8e8","u8_obd2level","O2 Sensor Circuit Low Voltage (Post Catalyst)"
"CAL_obd2_P0138","003fc8e9","u8_obd2level","O2 Sensor Circuit High Voltage (Post Catalyst)"
"CAL_obd2_P0139","003fc8ea","u8_obd2level","O2 Sensor Circuit Slow Response (Post Catalyst)"
"CAL_obd2_P0140","003fc8eb","u8_obd2level","O2 Sensor Circuit No Activity Detected (Post Catalyst)"
"CAL_obd2_P0141","003fc8ec","u8_obd2level","O2 Sensor Heater Circuit (Post Catalyst)"
"CAL_obd2_P0102","003fc8ed","u8_obd2level","Mass or Volume Air Flow Circuit Low Input"
"CAL_obd2_P0103","003fc8ee","u8_obd2level","Mass or Volume Air Flow Circuit High Input"
"CAL_obd2_P0101","003fc8ef","u8_obd2level","Mass or Volume Air Flow Circuit Range/Performance Problem"
"CAL_obd2_P2122","003fc8f0","u8_obd2level","Pedal Position Sensor D Circuit Low"
"CAL_obd2_P2123","003fc8f1","u8_obd2level","Pedal Position Sensor D Circuit High"
"CAL_obd2_P2127","003fc8f2","u8_obd2level","Pedal Position Sensor E Circuit Low"
"CAL_obd2_P2128","003fc8f3","u8_obd2level","Pedal Position Sensor E Circuit High"
"CAL_obd2_P0222","003fc8f4","u8_obd2level","Throttle Position Sensor B Circuit Low"
"CAL_obd2_P0223","003fc8f5","u8_obd2level","Throttle Position Sensor B Circuit High"
"CAL_obd2_P2135","003fc8f6","u8_obd2level","Throttle Position Sensor A/B Voltage Correlation"
"CAL_obd2_P0638","003fc8f7","u8_obd2level","Throttle Actuator Control Range/Performance"
"CAL_obd2_P0171","003fc8fa","u8_obd2level","System Too Lean"
"CAL_obd2_P0172","003fc8fb","u8_obd2level","System Too Rich"
"CAL_obd2_P0076","003fc8fd","u8_obd2level","Intake Valve Control Solenoid Circuit Low"
"CAL_obd2_P0077","003fc8fe","u8_obd2level","Intake Valve Control Solenoid Circuit High"
"CAL_obd2_P0201","003fc8ff","u8_obd2level","Injector Circuit/Open - Cylinder 1"
"CAL_obd2_P0202","003fc900","u8_obd2level","Injector Circuit/Open - Cylinder 2"
"CAL_obd2_P0203","003fc901","u8_obd2level","Injector Circuit/Open - Cylinder 3"
"CAL_obd2_P0204","003fc902","u8_obd2level","Injector Circuit/Open - Cylinder 4"
"CAL_obd2_P0205","003fc903","u8_obd2level","Injector Circuit/Open - Extra Injector"
"CAL_obd2_P0237","003fc904","u8_obd2level","Supercharger Boost Sensor A Circuit Low"
"CAL_obd2_P0238","003fc905","u8_obd2level","Supercharger Boost Sensor A Circuit High"
"CAL_obd2_P0627","003fc909","u8_obd2level","Fuel Pump Control Circuit/Open"
"CAL_obd2_P0351","003fc90a","u8_obd2level","Ignition Coil A Primary/Secondary Circuit"
"CAL_obd2_P0352","003fc90b","u8_obd2level","Ignition Coil B Primary/Secondary Circuit"
"CAL_obd2_P0353","003fc90c","u8_obd2level","Ignition Coil C Primary/Secondary Circuit"
"CAL_obd2_P0354","003fc90d","u8_obd2level","Ignition Coil D Primary/Secondary Circuit"
"CAL_obd2_P0768","003fc90f","u8_obd2level","Shift Solenoid D Electrical"
"CAL_obd2_P0301","003fc910","u8_obd2level","Cylinder 1 Misfire Detected"
"CAL_obd2_P0302","003fc911","u8_obd2level","Cylinder 2 Misfire Detected"
"CAL_obd2_P0303","003fc912","u8_obd2level","Cylinder 3 Misfire Detected"
"CAL_obd2_P0304","003fc913","u8_obd2level","Cylinder 4 Misfire Detected"
"CAL_obd2_P0327","003fc91a","u8_obd2level","Knock Sensor 1 Circuit Low"
"CAL_obd2_P0328","003fc91b","u8_obd2level","Knock Sensor 1 Circuit High"
"CAL_obd2_P0335","003fc91c","u8_obd2level","Crankshaft Position Sensor A Circuit Range/Performance"
"CAL_obd2_P0340","003fc91d","u8_obd2level","Camshaft Position Sensor A Circuit"
"CAL_obd2_P1301","003fc91e","u8_obd2level","Misfire level causing emissions increase"
"CAL_obd2_P1302","003fc91f","u8_obd2level","Misfire level causing catalyst system damage"
"CAL_obd2_P0420","003fc928","u8_obd2level","Catalyst System Efficiency Below Threshold"
"CAL_obd2_P0441","003fc933","u8_obd2level","Evaporative Emission System Incorrect Purge Flow"
"CAL_obd2_P0442","003fc934","u8_obd2level","Evaporative Emission System Leak Detected (small leak)"
"CAL_obd2_P0444","003fc936","u8_obd2level","Evaporative Emission System Purge Control Valve Circuit Open"
"CAL_obd2_P0445","003fc937","u8_obd2level","Evaporative Emission System Purge Control Valve Circuit Shorted"
"CAL_obd2_P0446","003fc938","u8_obd2level","Evaporative Emission System Vent Control Circuit"
"CAL_obd2_P0447","003fc939","u8_obd2level","Evaporative Emission System Vent Control Circuit Open"
"CAL_obd2_P0448","003fc93a","u8_obd2level","Evaporative Emission System Vent Control Circuit Shorted"
"CAL_obd2_P0451","003fc93c","u8_obd2level","Evaporative Emission System Pressure Sensor/Switch Range/Performance"
"CAL_obd2_P0452","003fc93d","u8_obd2level","Evaporative Emission System Pressure Sensor/Switch Low"
"CAL_obd2_P0453","003fc93e","u8_obd2level","Evaporative Emission System Pressure Sensor/Switch High"
"CAL_obd2_P0480","003fc93f","u8_obd2level","Fan 1 Control Circuit"
"CAL_obd2_P0481","003fc940","u8_obd2level","Fan 2 Control Circuit"
"CAL_obd2_P2646","003fc941","u8_obd2level","A Rocker Arm Actuator System Performance or Stuck Off"
"CAL_obd2_P2647","003fc942","u8_obd2level","A Rocker Arm Actuator System Stuck On"
"CAL_obd2_P2648","003fc943","u8_obd2level","A Rocker Arm Actuator Control Circuit Low"
"CAL_obd2_P2649","003fc944","u8_obd2level","A Rocker Arm Actuator Control Circuit High"
"CAL_obd2_P0461","003fc946","u8_obd2level","Fuel Level Sensor A Circuit Range/Performance"
"CAL_obd2_P0462","003fc947","u8_obd2level","Fuel Level Sensor A Circuit Low"
"CAL_obd2_P0463","003fc948","u8_obd2level","Fuel Level Sensor A Circuit High"
"CAL_obd2_P0563","003fc94a","u8_obd2level","System Voltage High"
"CAL_obd2_P0562","003fc94b","u8_obd2level","System Voltage Low"
"CAL_obd2_P0646","003fc94e","u8_obd2level","A/C Clutch Relay Control Circuit Low"
"CAL_obd2_P0647","003fc94f","u8_obd2level","A/C Clutch Relay Control Circuit High"
"CAL_obd2_P1280","003fc950","u8_obd2level","Fuel System Relay Circuit"
"CAL_obd2_P0506","003fc951","u8_obd2level","Idle Air Control System RPM Lower Than Expected"
"CAL_obd2_P0507","003fc952","u8_obd2level","Idle Air Control System RPM Higher Than Expected"
"CAL_obd2_P0630","003fc958","u8_obd2level","VIN Not Programmed or Incompatible - ECU"
"CAL_obd2_P2138","003fc959","u8_obd2level","Pedal Position Sensor D/E Voltage Correlation"
"CAL_obd2_P2602","003fc95a","u8_obd2level","Coolant Pump Control Circuit Low"
"CAL_obd2_P2603","003fc95b","u8_obd2level","Coolant Pump Control Circuit High"
"CAL_obd2_P0011","003fc95c","u8_obd2level","Camshaft Position - Timing Over-Advanced or System Performance"
"CAL_obd2_P0012","003fc95d","u8_obd2level","Camshaft Position - Timing Over-Retarded"
"CAL_obd2_P0601","003fc95e","u8_obd2level","Watchdog"
"CAL_obd2_P0606","003fc95f","u8_obd2level","Checksum"
"CAL_obd2_P0455","003fc960","u8_obd2level","Evaporative Emission System Leak Detected (large leak)"
"CAL_obd2_P0456","003fc961","u8_obd2level","Evaporative Emission System Leak Detected (very small leak)"
"CAL_obd2_P0016","003fc962","u8_obd2level","Crankshaft Position - Camshaft Position Correlation Error"
"CAL_obd2_P2173","003fc963","u8_obd2level","Throttle Actuator Control System - High Airflow Detected"
"CAL_obd2_P2104","003fc964","u8_obd2level","Throttle Actuator Control System - Forced Idle"
"CAL_obd2_P2105","003fc965","u8_obd2level","Throttle Actuator Control System - Forced Engine Shutdown"
"CAL_obd2_P2106","003fc966","u8_obd2level","Throttle Actuator Control System - Forced Limited Power"
"CAL_obd2_P2107","003fc967","u8_obd2level","Throttle Actuator Control Module Processor"
"CAL_obd2_P2100","003fc968","u8_obd2level","Throttle Actuator Control Motor Circuit/Open"
"CAL_obd2_P2102","003fc969","u8_obd2level","Throttle Actuator Control Motor Circuit/Low"
"CAL_obd2_P2103","003fc96a","u8_obd2level","Throttle Actuator Control Motor Circuit/High"
"CAL_obd2_P2108","003fc96b","u8_obd2level","Throttle Actuator Control Module Performance"
"CAL_obd2_P0133_consecutive","003fca20","uint8_t","Number of consecutive occurrences before raising the trouble code."
"CAL_load_alphaN_base_X_engine_speed","003fd1d6","u8_rspeed_125/4+500rpm[16]",""
"CAL_load_alphaN_base_Y_tps","003fd1e6","u8_factor_1/255[16]",""
"CAL_load_alphaN_base","003fd1f6","u8_load_4mg/stroke[256]","Rapid changes in tps create too much turbulence to have a reliable maf information. So the ECU falls back into a traditional alphaN load calculation for a small amount of time.

An absolute tps position threshold also trigger the usage of the alphaN table.

Formula: load = BASE * (atmo_pressure / 1013mbar) * (298K / temp_engine_air) * learned_adj

Note: temp_engine_air in Kelvin degrees."
"CAL_inj_afr_base_X_engine_speed","003fd2f6","u8_rspeed_125/4+500rpm[16]",""
"CAL_inj_afr_base_Y_engine_load","003fd306","u8_load_4mg/stroke[16]",""
"CAL_inj_afr_base","003fd316","u8_afr_1/20+5[256]","Ratio between air and fuel.

Formula:

a = (load / (AFR_BASE - afr_adj)) - evap
b = a / (efficiency * flow_rate)
c = b * adj1 * adj2 * adj3 + tip_in + tip_out + reactive
d = base + ltft_idle + (1 + stft + 2 * ltft) * c

inj_time = d"
"CAL_obd2_P0128_air_mass_factor_X_engine_load","003fd50e","u8_load_4mg/stroke[8]",""
"CAL_obd2_P0128_air_mass_factor","003fd516","u8_factor_1/255[8]","In a certain condition\, a factor is applied to the air mass calculation before being compared with the wait air mass value."
"CAL_obd2_P0128_wait_air_mass","003fd51e","u8_mass_65536mg[17]","Wait for a certain amount of air to enter the engine before evaluating whether the thermostat is stuck open with the P0128 threshold value."
"CAL_ecu_generic_VIN","003fd54c","char[17]",""
"CAL_ecu_model_name","003fd55e","char[32]",""
"CAL_ecu_unlock_magic","003fd57e","char[4]","Unlocked ECU have a read/write access through CAN-Bus (Live-Tuning)."
"CAL_ecu_CRC_stored","003fd582","uint16_t",""
